label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
impurity,1333,2234,130,157,IMG20250814193844.jpg,3468,4624
impurity,1716,1564,34,88,IMG20250814193844.jpg,3468,4624
impurity,1815,2958,291,295,IMG20250814193844.jpg,3468,4624
impurity,2187,3130,130,88,IMG20250814193844.jpg,3468,4624
impurity,1026,2943,134,184,IMG20250814193844.jpg,3468,4624
impurity,1222,2345,73,69,IMG20250814193844.jpg,3468,4624
impurity,1785,1924,57,61,IMG20250814193844.jpg,3468,4624
impurity,310,1529,46,54,IMG20250814193844.jpg,3468,4624
impurity,651,2432,34,54,IMG20250814193844.jpg,3468,4624
impurity,1771,515,567,523,IMG20250814193845.jpg,3468,4624
impurity,1051,1100,599,442,IMG20250814193845.jpg,3468,4624
impurity,1994,1543,117,117,IMG20250814193845.jpg,3468,4624
impurity,971,1878,208,307,IMG20250814193845.jpg,3468,4624
impurity,1501,1900,58,99,IMG20250814193845.jpg,3468,4624
impurity,2718,1889,33,102,IMG20250814193845.jpg,3468,4624
impurity,2126,2540,274,292,IMG20250814193845.jpg,3468,4624
impurity,1845,2978,139,143,IMG20250814193845.jpg,3468,4624
impurity,1146,3008,157,205,IMG20250814193845.jpg,3468,4624
impurity,1589,2277,51,58,IMG20250814193845.jpg,3468,4624
impurity,2766,2569,110,110,IMG20250814193845.jpg,3468,4624
impurity,3142,2437,110,95,IMG20250814193845.jpg,3468,4624
impurity,3212,3099,212,186,IMG20250814193845.jpg,3468,4624
impurity,2484,3536,281,260,IMG20250814193845.jpg,3468,4624
impurity,1673,3803,344,314,IMG20250814193845.jpg,3468,4624
impurity,2064,3978,154,117,IMG20250814193845.jpg,3468,4624
impurity,806,3734,157,216,IMG20250814193845.jpg,3468,4624
impurity,894,3321,40,44,IMG20250814193845.jpg,3468,4624
impurity,1651,2659,73,51,IMG20250814193845.jpg,3468,4624
impurity,1260,2290,44,69,IMG20250814193845.jpg,3468,4624
impurity,1015,3098,84,84,IMG20250814193845.jpg,3468,4624
impurity,1557,411,440,199,IMG20250814193846.jpg,3468,4624
impurity,2179,1054,525,343,IMG20250814193846.jpg,3468,4624
impurity,668,144,127,135,IMG20250814193846.jpg,3468,4624
impurity,0,0,296,106,IMG20250814193846.jpg,3468,4624
impurity,723,1028,182,351,IMG20250814193846.jpg,3468,4624
impurity,448,1591,165,152,IMG20250814193846.jpg,3468,4624
impurity,1654,973,114,93,IMG20250814193846.jpg,3468,4624
impurity,1311,1134,72,63,IMG20250814193846.jpg,3468,4624
impurity,2149,1566,292,271,IMG20250814193846.jpg,3468,4624
impurity,2069,1507,161,119,IMG20250814193846.jpg,3468,4624
impurity,2014,1701,123,288,IMG20250814193846.jpg,3468,4624
impurity,1701,1604,317,220,IMG20250814193846.jpg,3468,4624
impurity,1024,2176,339,254,IMG20250814193846.jpg,3468,4624
impurity,253,2446,394,377,IMG20250814193846.jpg,3468,4624
impurity,748,2671,152,127,IMG20250814193846.jpg,3468,4624
impurity,253,872,51,63,IMG20250814193846.jpg,3468,4624
impurity,147,444,59,80,IMG20250814193846.jpg,3468,4624
impurity,1857,2099,76,55,IMG20250814193846.jpg,3468,4624
impurity,2065,878,51,68,IMG20250814193846.jpg,3468,4624
impurity,1011,533,30,34,IMG20250814193846.jpg,3468,4624
impurity,1891,2473,72,38,IMG20250814193846.jpg,3468,4624
impurity,3071,346,397,643,IMG20250814194439.jpg,3468,4624
impurity,2097,450,491,539,IMG20250814194439.jpg,3468,4624
impurity,1277,80,137,233,IMG20250814194439.jpg,3468,4624
impurity,2242,2638,523,772,IMG20250814194439.jpg,3468,4624
impurity,288,2139,611,177,IMG20250814194439.jpg,3468,4624
impurity,143,1890,410,241,IMG20250814194439.jpg,3468,4624
impurity,2044,1809,197,133,IMG20250814194439.jpg,3468,4624
impurity,2278,1777,137,80,IMG20250814194439.jpg,3468,4624
impurity,2800,1749,121,149,IMG20250814194439.jpg,3468,4624
impurity,2977,1729,36,101,IMG20250814194439.jpg,3468,4624
impurity,1308,1536,189,84,IMG20250814194439.jpg,3468,4624
impurity,633,1773,48,48,IMG20250814194439.jpg,3468,4624
impurity,504,1170,80,72,IMG20250814194439.jpg,3468,4624
impurity,1208,3112,366,125,IMG20250814194439.jpg,3468,4624
impurity,1457,3205,109,253,IMG20250814194439.jpg,3468,4624
impurity,1172,3221,277,125,IMG20250814194439.jpg,3468,4624
impurity,2414,3944,169,294,IMG20250814194439.jpg,3468,4624
impurity,2515,3836,109,101,IMG20250814194439.jpg,3468,4624
impurity,1875,3064,92,97,IMG20250814194439.jpg,3468,4624
impurity,2760,3611,76,64,IMG20250814194439.jpg,3468,4624
impurity,1421,2028,56,48,IMG20250814194439.jpg,3468,4624
impurity,3146,2768,72,105,IMG20250814194439.jpg,3468,4624
impurity,1373,791,97,97,IMG20250814194439.jpg,3468,4624
impurity,2571,2570,177,177,IMG20250814194439.jpg,3468,4624
impurity,2752,4420,241,204,IMG20250814194439.jpg,3468,4624
impurity,2724,4106,101,72,IMG20250814194439.jpg,3468,4624
impurity,1682,4556,113,60,IMG20250814194439.jpg,3468,4624
impurity,3025,3515,36,56,IMG20250814194439.jpg,3468,4624
impurity,3035,317,371,701,IMG20250814194440.jpg,3468,4624
impurity,2061,456,433,523,IMG20250814194440.jpg,3468,4624
impurity,1163,85,125,255,IMG20250814194440.jpg,3468,4624
impurity,1207,827,94,107,IMG20250814194440.jpg,3468,4624
impurity,1082,818,80,67,IMG20250814194440.jpg,3468,4624
impurity,323,1224,71,58,IMG20250814194440.jpg,3468,4624
impurity,416,1863,58,58,IMG20250814194440.jpg,3468,4624
impurity,1913,1876,206,125,IMG20250814194440.jpg,3468,4624
impurity,2154,1836,107,89,IMG20250814194440.jpg,3468,4624
impurity,2717,1814,134,152,IMG20250814194440.jpg,3468,4624
impurity,2887,1792,54,94,IMG20250814194440.jpg,3468,4624
impurity,3370,1385,76,67,IMG20250814194440.jpg,3468,4624
impurity,1118,1594,197,98,IMG20250814194440.jpg,3468,4624
impurity,72,2269,599,134,IMG20250814194440.jpg,3468,4624
impurity,1,1992,331,277,IMG20250814194440.jpg,3468,4624
impurity,2092,2740,487,701,IMG20250814194440.jpg,3468,4624
impurity,2436,2650,214,214,IMG20250814194440.jpg,3468,4624
impurity,1743,3191,71,89,IMG20250814194440.jpg,3468,4624
impurity,1011,3231,411,389,IMG20250814194440.jpg,3468,4624
impurity,2641,3736,98,94,IMG20250814194440.jpg,3468,4624
impurity,2275,4071,232,313,IMG20250814194440.jpg,3468,4624
impurity,2597,4266,121,49,IMG20250814194440.jpg,3468,4624
impurity,2682,4569,210,55,IMG20250814194440.jpg,3468,4624
impurity,2405,3966,80,116,IMG20250814194440.jpg,3468,4624
impurity,3052,2885,67,80,IMG20250814194440.jpg,3468,4624
impurity,1239,2117,58,49,IMG20250814194440.jpg,3468,4624
impurity,2225,599,418,603,IMG20250814194441.jpg,3468,4624
impurity,3319,925,149,209,IMG20250814194441.jpg,3468,4624
impurity,2523,1681,56,56,IMG20250814194441.jpg,3468,4624
impurity,1152,752,535,615,IMG20250814194441.jpg,3468,4624
impurity,424,446,97,298,IMG20250814194441.jpg,3468,4624
impurity,299,1295,60,72,IMG20250814194441.jpg,3468,4624
impurity,167,1287,64,48,IMG20250814194441.jpg,3468,4624
impurity,1759,1395,145,60,IMG20250814194441.jpg,3468,4624
impurity,1875,2111,157,149,IMG20250814194441.jpg,3468,4624
impurity,2080,2067,56,117,IMG20250814194441.jpg,3468,4624
impurity,1292,2187,109,76,IMG20250814194441.jpg,3468,4624
impurity,1534,2179,113,92,IMG20250814194441.jpg,3468,4624
impurity,1051,2244,181,157,IMG20250814194441.jpg,3468,4624
impurity,279,2010,177,88,IMG20250814194441.jpg,3468,4624
impurity,2949,2147,80,92,IMG20250814194441.jpg,3468,4624
impurity,2651,2935,165,205,IMG20250814194441.jpg,3468,4624
impurity,2844,2855,137,101,IMG20250814194441.jpg,3468,4624
impurity,1654,2971,185,185,IMG20250814194441.jpg,3468,4624
impurity,1292,3040,511,844,IMG20250814194441.jpg,3468,4624
impurity,223,3627,330,314,IMG20250814194441.jpg,3468,4624
impurity,922,3530,64,97,IMG20250814194441.jpg,3468,4624
impurity,1771,4058,68,84,IMG20250814194441.jpg,3468,4624
impurity,2547,3788,109,101,IMG20250814194441.jpg,3468,4624
impurity,2913,4424,121,200,IMG20250814194441.jpg,3468,4624
impurity,2579,4548,125,76,IMG20250814194441.jpg,3468,4624
impurity,1791,4552,84,52,IMG20250814194441.jpg,3468,4624
impurity,1493,4380,137,244,IMG20250814194441.jpg,3468,4624
impurity,1574,4299,84,97,IMG20250814194441.jpg,3468,4624
impurity,2209,3173,36,97,IMG20250814194441.jpg,3468,4624
impurity,2434,1581,40,76,IMG20250814194441.jpg,3468,4624
impurity,2338,2864,64,44,IMG20250814194441.jpg,3468,4624
impurity,2134,1060,424,715,IMG20250814194442.jpg,3468,4624
impurity,945,1323,558,715,IMG20250814194442.jpg,3468,4624
impurity,1486,2038,250,71,IMG20250814194442.jpg,3468,4624
impurity,132,979,134,304,IMG20250814194442.jpg,3468,4624
impurity,3318,1337,150,197,IMG20250814194442.jpg,3468,4624
impurity,1495,1636,165,161,IMG20250814194442.jpg,3468,4624
impurity,2290,2284,58,71,IMG20250814194442.jpg,3468,4624
impurity,2384,2373,58,80,IMG20250814194442.jpg,3468,4624
impurity,2871,2757,85,98,IMG20250814194442.jpg,3468,4624
impurity,1808,2775,197,89,IMG20250814194442.jpg,3468,4624
impurity,1718,2865,125,107,IMG20250814194442.jpg,3468,4624
impurity,1383,2891,103,63,IMG20250814194442.jpg,3468,4624
impurity,1066,2976,147,107,IMG20250814194442.jpg,3468,4624
impurity,802,3075,219,188,IMG20250814194442.jpg,3468,4624
impurity,758,2686,63,45,IMG20250814194442.jpg,3468,4624
impurity,396,1730,49,54,IMG20250814194442.jpg,3468,4624
impurity,1718,1653,36,54,IMG20250814194442.jpg,3468,4624
impurity,2527,3801,156,214,IMG20250814194442.jpg,3468,4624
impurity,2715,3676,130,107,IMG20250814194442.jpg,3468,4624
impurity,1549,3739,134,206,IMG20250814194442.jpg,3468,4624
impurity,1124,3944,576,680,IMG20250814194442.jpg,3468,4624
impurity,758,4355,63,85,IMG20250814194442.jpg,3468,4624
impurity,155,4489,241,135,IMG20250814194442.jpg,3468,4624
impurity,1343,3837,71,76,IMG20250814194442.jpg,3468,4624
impurity,2062,3998,71,130,IMG20250814194442.jpg,3468,4624
impurity,2254,2425,71,49,IMG20250814194442.jpg,3468,4624
impurity,2612,1349,121,161,IMG20250814194442.jpg,3468,4624
impurity,3300,4404,49,85,IMG20250814194442.jpg,3468,4624
impurity,2205,3672,80,49,IMG20250814194442.jpg,3468,4624
impurity,2868,2027,459,870,IMG20250814194443.jpg,3468,4624
impurity,2286,2589,57,90,IMG20250814194443.jpg,3468,4624
impurity,2035,2646,260,241,IMG20250814194443.jpg,3468,4624
impurity,1406,2424,705,908,IMG20250814194443.jpg,3468,4624
impurity,1770,3275,662,147,IMG20250814194443.jpg,3468,4624
impurity,327,1870,199,393,IMG20250814194443.jpg,3468,4624
impurity,0,2083,67,156,IMG20250814194443.jpg,3468,4624
impurity,2442,1615,47,61,IMG20250814194443.jpg,3468,4624
impurity,2319,2320,47,66,IMG20250814194443.jpg,3468,4624
impurity,767,2902,66,57,IMG20250814194443.jpg,3468,4624
impurity,3232,3810,76,114,IMG20250814194443.jpg,3468,4624
impurity,3133,3748,57,85,IMG20250814194443.jpg,3468,4624
impurity,2395,4278,137,71,IMG20250814194443.jpg,3468,4624
impurity,1747,4538,156,86,IMG20250814194443.jpg,3468,4624
impurity,1378,4349,76,114,IMG20250814194443.jpg,3468,4624
impurity,398,3848,80,99,IMG20250814194443.jpg,3468,4624
impurity,1959,2131,66,66,IMG20250814194443.jpg,3468,4624
impurity,2669,1270,66,66,IMG20250814194443.jpg,3468,4624
impurity,2888,2176,212,254,IMG20250814194444.jpg,3468,4624
impurity,1377,2226,546,813,IMG20250814194444.jpg,3468,4624
impurity,683,2853,258,254,IMG20250814194444.jpg,3468,4624
impurity,86,2683,681,766,IMG20250814194444.jpg,3468,4624
impurity,256,3437,753,169,IMG20250814194444.jpg,3468,4624
impurity,2554,2738,195,656,IMG20250814194444.jpg,3468,4624
impurity,2728,3276,326,216,IMG20250814194444.jpg,3468,4624
impurity,2194,2188,63,89,IMG20250814194444.jpg,3468,4624
impurity,1013,2785,47,76,IMG20250814194444.jpg,3468,4624
impurity,912,2552,55,51,IMG20250814194444.jpg,3468,4624
impurity,1720,3951,97,102,IMG20250814194444.jpg,3468,4624
impurity,1614,3888,51,47,IMG20250814194444.jpg,3468,4624
impurity,2364,4011,89,93,IMG20250814194444.jpg,3468,4624
impurity,2744,4434,152,152,IMG20250814194444.jpg,3468,4624
impurity,1077,4354,148,93,IMG20250814194444.jpg,3468,4624
impurity,1060,1856,63,42,IMG20250814194444.jpg,3468,4624
impurity,1293,1522,51,51,IMG20250814194444.jpg,3468,4624
impurity,1111,1505,34,30,IMG20250814194444.jpg,3468,4624
impurity,2554,4328,55,68,IMG20250814194444.jpg,3468,4624
impurity,2288,2067,190,229,IMG20250814194445.jpg,3468,4624
impurity,1632,2084,63,68,IMG20250814194445.jpg,3468,4624
impurity,1145,2135,68,59,IMG20250814194445.jpg,3468,4624
impurity,883,2139,478,724,IMG20250814194445.jpg,3468,4624
impurity,1950,2575,190,525,IMG20250814194445.jpg,3468,4624
impurity,2140,3045,284,186,IMG20250814194445.jpg,3468,4624
impurity,621,2660,30,51,IMG20250814194445.jpg,3468,4624
impurity,324,2719,212,207,IMG20250814194445.jpg,3468,4624
impurity,0,2575,367,673,IMG20250814194445.jpg,3468,4624
impurity,0,3252,540,102,IMG20250814194445.jpg,3468,4624
impurity,836,1525,47,25,IMG20250814194445.jpg,3468,4624
impurity,477,2440,59,51,IMG20250814194445.jpg,3468,4624
impurity,2195,2067,51,42,IMG20250814194445.jpg,3468,4624
impurity,1831,3740,68,85,IMG20250814194445.jpg,3468,4624
impurity,2199,4121,119,102,IMG20250814194445.jpg,3468,4624
impurity,1158,3634,76,80,IMG20250814194445.jpg,3468,4624
impurity,1061,3596,59,72,IMG20250814194445.jpg,3468,4624
impurity,680,4011,119,119,IMG20250814194445.jpg,3468,4624
impurity,24,4286,140,85,IMG20250814194445.jpg,3468,4624
impurity,650,1818,30,42,IMG20250814194445.jpg,3468,4624
impurity,1730,2538,34,34,IMG20250814194445.jpg,3468,4624
impurity,1996,4011,30,59,IMG20250814194445.jpg,3468,4624
impurity,1514,623,412,694,IMG20250814194446.jpg,3468,4624
impurity,2700,673,186,231,IMG20250814194446.jpg,3468,4624
impurity,2424,1076,146,422,IMG20250814194446.jpg,3468,4624
impurity,2524,1478,292,201,IMG20250814194446.jpg,3468,4624
impurity,1765,1860,80,70,IMG20250814194446.jpg,3468,4624
impurity,2273,2101,90,90,IMG20250814194446.jpg,3468,4624
impurity,1363,2227,196,50,IMG20250814194446.jpg,3468,4624
impurity,1278,2282,156,121,IMG20250814194446.jpg,3468,4624
impurity,1001,2322,151,70,IMG20250814194446.jpg,3468,4624
impurity,755,2443,116,106,IMG20250814194446.jpg,3468,4624
impurity,559,2513,146,171,IMG20250814194446.jpg,3468,4624
impurity,1685,1819,60,40,IMG20250814194446.jpg,3468,4624
impurity,2142,653,55,65,IMG20250814194446.jpg,3468,4624
impurity,1222,1151,35,75,IMG20250814194446.jpg,3468,4624
impurity,1016,1181,151,191,IMG20250814194446.jpg,3468,4624
impurity,524,990,533,658,IMG20250814194446.jpg,3468,4624
impurity,539,1518,709,141,IMG20250814194446.jpg,3468,4624
impurity,66,1402,50,45,IMG20250814194446.jpg,3468,4624
impurity,2107,2905,171,80,IMG20250814194446.jpg,3468,4624
impurity,1946,3001,146,191,IMG20250814194446.jpg,3468,4624
impurity,1227,3006,131,146,IMG20250814194446.jpg,3468,4624
impurity,896,3202,472,528,IMG20250814194446.jpg,3468,4624
impurity,655,3518,65,70,IMG20250814194446.jpg,3468,4624
impurity,157,3644,226,246,IMG20250814194446.jpg,3468,4624
impurity,1861,3729,101,85,IMG20250814194446.jpg,3468,4624
impurity,1635,3187,45,65,IMG20250814194446.jpg,3468,4624
impurity,3188,3760,45,116,IMG20250814194446.jpg,3468,4624
impurity,2213,4094,116,156,IMG20250814194446.jpg,3468,4624
impurity,1981,4225,60,65,IMG20250814194446.jpg,3468,4624
impurity,1434,4401,186,223,IMG20250814194446.jpg,3468,4624
impurity,1333,3898,65,65,IMG20250814194446.jpg,3468,4624
impurity,680,4562,55,40,IMG20250814194446.jpg,3468,4624
impurity,2424,2345,45,65,IMG20250814194446.jpg,3468,4624
impurity,1132,900,45,55,IMG20250814194446.jpg,3468,4624
impurity,2594,782,121,156,IMG20250814194447.jpg,3468,4624
impurity,1826,706,277,447,IMG20250814194447.jpg,3468,4624
impurity,1182,907,326,415,IMG20250814194447.jpg,3468,4624
impurity,2389,1036,134,277,IMG20250814194447.jpg,3468,4624
impurity,1969,1456,45,54,IMG20250814194447.jpg,3468,4624
impurity,664,742,107,174,IMG20250814194447.jpg,3468,4624
impurity,668,1349,71,49,IMG20250814194447.jpg,3468,4624
impurity,2290,1698,67,58,IMG20250814194447.jpg,3468,4624
impurity,1660,1698,130,63,IMG20250814194447.jpg,3468,4624
impurity,1638,1738,80,89,IMG20250814194447.jpg,3468,4624
impurity,1441,1805,80,31,IMG20250814194447.jpg,3468,4624
impurity,1289,1818,67,67,IMG20250814194447.jpg,3468,4624
impurity,1160,1859,103,80,IMG20250814194447.jpg,3468,4624
impurity,735,1747,85,49,IMG20250814194447.jpg,3468,4624
impurity,137,2100,192,85,IMG20250814194447.jpg,3468,4624
impurity,249,2207,228,54,IMG20250814194447.jpg,3468,4624
impurity,1343,2283,268,438,IMG20250814194447.jpg,3468,4624
impurity,1549,2225,80,107,IMG20250814194447.jpg,3468,4624
impurity,2040,2185,98,107,IMG20250814194447.jpg,3468,4624
impurity,2165,2118,71,63,IMG20250814194447.jpg,3468,4624
impurity,802,2618,214,161,IMG20250814194447.jpg,3468,4624
impurity,1638,3208,116,143,IMG20250814194447.jpg,3468,4624
impurity,2196,2967,76,85,IMG20250814194447.jpg,3468,4624
impurity,3036,2913,112,134,IMG20250814194447.jpg,3468,4624
impurity,2022,3016,80,76,IMG20250814194447.jpg,3468,4624
impurity,1495,2962,80,183,IMG20250814194447.jpg,3468,4624
impurity,409,3579,165,197,IMG20250814194447.jpg,3468,4624
impurity,1969,2609,63,71,IMG20250814194447.jpg,3468,4624
impurity,1607,2788,45,54,IMG20250814194447.jpg,3468,4624
impurity,1164,2564,45,49,IMG20250814194447.jpg,3468,4624
impurity,1651,3037,49,49,IMG20250814194447.jpg,3468,4624
impurity,1093,3506,58,58,IMG20250814194447.jpg,3468,4624
impurity,1111,3296,71,58,IMG20250814194447.jpg,3468,4624
impurity,2090,736,233,406,IMG20250814194448.jpg,3468,4624
impurity,2776,859,114,123,IMG20250814194448.jpg,3468,4624
impurity,1498,902,292,394,IMG20250814194448.jpg,3468,4624
impurity,1747,1071,135,85,IMG20250814194448.jpg,3468,4624
impurity,1074,720,72,203,IMG20250814194448.jpg,3468,4624
impurity,2217,1397,55,51,IMG20250814194448.jpg,3468,4624
impurity,2488,1630,63,55,IMG20250814194448.jpg,3468,4624
impurity,1955,1617,89,59,IMG20250814194448.jpg,3468,4624
impurity,1917,1659,63,68,IMG20250814194448.jpg,3468,4624
impurity,1743,1685,51,51,IMG20250814194448.jpg,3468,4624
impurity,1625,1697,51,51,IMG20250814194448.jpg,3468,4624
impurity,1498,1735,89,72,IMG20250814194448.jpg,3468,4624
impurity,1129,1638,89,30,IMG20250814194448.jpg,3468,4624
impurity,689,1481,76,51,IMG20250814194448.jpg,3468,4624
impurity,592,1888,195,131,IMG20250814194448.jpg,3468,4624
impurity,693,1989,216,80,IMG20250814194448.jpg,3468,4624
impurity,1616,2116,262,398,IMG20250814194448.jpg,3468,4624
impurity,1828,2074,85,119,IMG20250814194448.jpg,3468,4624
impurity,2298,2053,72,89,IMG20250814194448.jpg,3468,4624
impurity,2382,1985,72,72,IMG20250814194448.jpg,3468,4624
impurity,1866,2561,63,51,IMG20250814194448.jpg,3468,4624
impurity,1455,2341,42,59,IMG20250814194448.jpg,3468,4624
impurity,1134,2379,178,161,IMG20250814194448.jpg,3468,4624
impurity,2403,2709,63,123,IMG20250814194448.jpg,3468,4624
impurity,2255,2768,47,63,IMG20250814194448.jpg,3468,4624
impurity,3161,2683,106,169,IMG20250814194448.jpg,3468,4624
impurity,2221,2413,47,51,IMG20250814194448.jpg,3468,4624
impurity,1883,2927,127,148,IMG20250814194448.jpg,3468,4624
impurity,753,3249,161,169,IMG20250814194448.jpg,3468,4624
impurity,1417,3012,42,42,IMG20250814194448.jpg,3468,4624
impurity,355,2407,51,76,IMG20250814194448.jpg,3468,4624
impurity,1870,2796,76,55,IMG20250814194448.jpg,3468,4624
impurity,2352,901,265,388,IMG20250814194449.jpg,3468,4624
impurity,3005,1066,99,80,IMG20250814194449.jpg,3468,4624
impurity,1775,1076,312,312,IMG20250814194449.jpg,3468,4624
impurity,1382,872,85,147,IMG20250814194449.jpg,3468,4624
impurity,1524,1232,43,61,IMG20250814194449.jpg,3468,4624
impurity,2475,1535,38,33,IMG20250814194449.jpg,3468,4624
impurity,2158,1738,142,114,IMG20250814194449.jpg,3468,4624
impurity,2702,1757,71,71,IMG20250814194449.jpg,3468,4624
impurity,1978,1790,52,57,IMG20250814194449.jpg,3468,4624
impurity,1870,1799,76,76,IMG20250814194449.jpg,3468,4624
impurity,1747,1833,109,80,IMG20250814194449.jpg,3468,4624
impurity,919,1956,180,104,IMG20250814194449.jpg,3468,4624
impurity,990,2064,246,76,IMG20250814194449.jpg,3468,4624
impurity,375,1535,90,76,IMG20250814194449.jpg,3468,4624
impurity,1028,1582,52,47,IMG20250814194449.jpg,3468,4624
impurity,1411,1397,47,38,IMG20250814194449.jpg,3468,4624
impurity,2522,2150,80,95,IMG20250814194449.jpg,3468,4624
impurity,2598,2097,80,47,IMG20250814194449.jpg,3468,4624
impurity,2054,2178,85,99,IMG20250814194449.jpg,3468,4624
impurity,1884,2225,237,331,IMG20250814194449.jpg,3468,4624
impurity,1387,2448,189,128,IMG20250814194449.jpg,3468,4624
impurity,1709,2424,61,57,IMG20250814194449.jpg,3468,4624
impurity,2622,2802,76,128,IMG20250814194449.jpg,3468,4624
impurity,3355,2826,99,132,IMG20250814194449.jpg,3468,4624
impurity,2111,2992,118,166,IMG20250814194449.jpg,3468,4624
impurity,1978,2802,76,180,IMG20250814194449.jpg,3468,4624
impurity,2097,2637,57,71,IMG20250814194449.jpg,3468,4624
impurity,1018,3256,142,175,IMG20250814194449.jpg,3468,4624
impurity,1619,3228,57,61,IMG20250814194449.jpg,3468,4624
impurity,1690,3124,76,61,IMG20250814194449.jpg,3468,4624
impurity,2475,2854,43,52,IMG20250814194449.jpg,3468,4624
impurity,2447,2500,43,52,IMG20250814194449.jpg,3468,4624
impurity,2125,2869,47,52,IMG20250814194449.jpg,3468,4624
impurity,673,2443,43,43,IMG20250814194449.jpg,3468,4624
impurity,1378,1724,109,52,IMG20250814194449.jpg,3468,4624
impurity,2345,933,131,174,IMG20250814194450.jpg,3468,4624
impurity,1477,899,292,512,IMG20250814194450.jpg,3468,4624
impurity,775,1174,343,402,IMG20250814194450.jpg,3468,4624
impurity,1054,1551,216,63,IMG20250814194450.jpg,3468,4624
impurity,1266,1276,38,59,IMG20250814194450.jpg,3468,4624
impurity,1113,1314,93,102,IMG20250814194450.jpg,3468,4624
impurity,182,958,110,190,IMG20250814194450.jpg,3468,4624
impurity,2129,1242,152,326,IMG20250814194450.jpg,3468,4624
impurity,1659,1729,47,68,IMG20250814194450.jpg,3468,4624
impurity,2019,1966,72,68,IMG20250814194450.jpg,3468,4624
impurity,1380,2021,123,51,IMG20250814194450.jpg,3468,4624
impurity,1325,2076,89,80,IMG20250814194450.jpg,3468,4624
impurity,1096,2105,59,55,IMG20250814194450.jpg,3468,4624
impurity,927,2169,93,68,IMG20250814194450.jpg,3468,4624
impurity,796,2232,85,80,IMG20250814194450.jpg,3468,4624
impurity,267,2156,152,38,IMG20250814194450.jpg,3468,4624
impurity,1240,2575,123,152,IMG20250814194450.jpg,3468,4624
impurity,1007,2685,377,444,IMG20250814194450.jpg,3468,4624
impurity,1795,2545,114,123,IMG20250814194450.jpg,3468,4624
impurity,1875,2457,135,85,IMG20250814194450.jpg,3468,4624
impurity,1723,3045,63,68,IMG20250814194450.jpg,3468,4624
impurity,825,2986,47,51,IMG20250814194450.jpg,3468,4624
impurity,411,3091,220,161,IMG20250814194450.jpg,3468,4624
impurity,1321,3252,68,47,IMG20250814194450.jpg,3468,4624
impurity,1985,3396,123,135,IMG20250814194450.jpg,3468,4624
impurity,2895,3290,174,148,IMG20250814194450.jpg,3468,4624
impurity,1807,3455,72,85,IMG20250814194450.jpg,3468,4624
impurity,1384,3684,169,182,IMG20250814194450.jpg,3468,4624
impurity,38,4200,182,186,IMG20250814194450.jpg,3468,4624
impurity,817,3824,63,51,IMG20250814194450.jpg,3468,4624
impurity,809,4053,55,59,IMG20250814194450.jpg,3468,4624
impurity,1393,3524,80,47,IMG20250814194450.jpg,3468,4624
impurity,1384,4332,51,42,IMG20250814194450.jpg,3468,4624
impurity,1592,1696,55,51,IMG20250814194450.jpg,3468,4624
impurity,1926,929,47,47,IMG20250814194450.jpg,3468,4624
impurity,2747,1784,72,59,IMG20250814194450.jpg,3468,4624
impurity,199,1725,34,34,IMG20250814194450.jpg,3468,4624
impurity,1806,666,165,179,IMG20250814194451.jpg,3468,4624
impurity,769,657,389,541,IMG20250814194451.jpg,3468,4624
impurity,1574,1001,188,357,IMG20250814194451.jpg,3468,4624
impurity,403,1144,125,165,IMG20250814194451.jpg,3468,4624
impurity,1,969,536,518,IMG20250814194451.jpg,3468,4624
impurity,1011,1617,107,107,IMG20250814194451.jpg,3468,4624
impurity,1529,1841,71,63,IMG20250814194451.jpg,3468,4624
impurity,761,1957,130,71,IMG20250814194451.jpg,3468,4624
impurity,707,1997,89,125,IMG20250814194451.jpg,3468,4624
impurity,466,2064,94,67,IMG20250814194451.jpg,3468,4624
impurity,224,2171,103,71,IMG20250814194451.jpg,3468,4624
impurity,64,2243,112,138,IMG20250814194451.jpg,3468,4624
impurity,671,2631,143,130,IMG20250814194451.jpg,3468,4624
impurity,408,2690,393,567,IMG20250814194451.jpg,3468,4624
impurity,1247,2560,121,112,IMG20250814194451.jpg,3468,4624
impurity,1377,2457,116,94,IMG20250814194451.jpg,3468,4624
impurity,1547,3470,116,134,IMG20250814194451.jpg,3468,4624
impurity,2588,3287,138,156,IMG20250814194451.jpg,3468,4624
impurity,939,3823,174,210,IMG20250814194451.jpg,3468,4624
impurity,783,3350,67,45,IMG20250814194451.jpg,3468,4624
impurity,224,3104,49,63,IMG20250814194451.jpg,3468,4624
impurity,1207,3140,67,85,IMG20250814194451.jpg,3468,4624
impurity,1350,3600,67,58,IMG20250814194451.jpg,3468,4624
impurity,314,4007,58,36,IMG20250814194451.jpg,3468,4624
impurity,1739,322,207,220,IMG20250814194452.jpg,3468,4624
impurity,609,351,415,588,IMG20250814194452.jpg,3468,4624
impurity,249,914,140,165,IMG20250814194452.jpg,3468,4624
impurity,0,720,389,665,IMG20250814194452.jpg,3468,4624
impurity,1489,736,152,322,IMG20250814194452.jpg,3468,4624
impurity,901,1414,97,85,IMG20250814194452.jpg,3468,4624
impurity,1455,1651,80,76,IMG20250814194452.jpg,3468,4624
impurity,655,1782,135,72,IMG20250814194452.jpg,3468,4624
